"Sale_ID","Cust_ID","Prod_ID","Qty_Purchased","Date_Purchased"
"SALE8105","CUST5036","PROD1764","2","2024/10/31"
"SALE8105","CUST4852","PROD1756","4","2024/11/24"
"SALE8105","CUST4688","PROD1755","1","2024/1/1"
"SALE8105","CUST5038","PROD1766","1","2024/6/17"
"SALE8105","CUST4797","PROD1726","2","2024/2/19"
"SALE8105","CUST4704","PROD1727","5","2024/10/15"
"SALE8105","CUST4705","PROD1736","1","2024/8/24"
"SALE8105","CUST5042","PROD1756","2","2024/11/14"
"SALE8105","CUST5115","PROD1754","4","2024/6/21"
"SALE8105","CUST4727","PROD1747","3","2024/3/31"
"SALE8105","CUST5030","PROD1727","5","2024/1/3"
"SALE8105","CUST4969","PROD1749","1","2024/2/16"
"SALE8105","CUST4973","PROD1752","2","2024/1/17"
"SALE8105","CUST4883","PROD1752","1","2024/7/10"
"SALE8105","CUST4915","PROD1734","1","2024/7/13"
"SALE8105","CUST4829","PROD1726","4","2024/12/21"
"SALE8105","CUST4699","PROD1750","3","2024/12/31"
"SALE8105","CUST5115","PROD1756","2","2024/9/25"
"SALE8105","CUST5132","PROD1747","1","2024/3/16"
"SALE8105","CUST4858","PROD1746","5","2024/4/23"
"SALE8105","CUST4949","PROD1726","5","2024/12/18"
"SALE8105","CUST4919","PROD1758","1","2024/3/28"
"SALE8105","CUST4896","PROD1767","5","2024/7/22"
"SALE8105","CUST4775","PROD1745","1","2024/9/25"
"SALE8105","CUST4953","PROD1732","3","2024/5/6"
"SALE8105","CUST4806","PROD1756","4","2024/11/28"
"SALE8105","CUST4965","PROD1744","2","2024/4/14"
"SALE8105","CUST4780","PROD1757","4","2024/1/19"
"SALE8105","CUST4765","PROD1748","2","2024/7/13"
"SALE8105","CUST4948","PROD1755","4","2024/11/17"
"SALE8105","CUST5167","PROD1763","2","2024/7/10"
"SALE8105","CUST5066","PROD1743","3","2024/4/2"
"SALE8105","CUST4813","PROD1734","4","2024/7/11"
"SALE8105","CUST4708","PROD1744","3","2024/8/12"
"SALE8105","CUST4736","PROD1731","1","2024/7/9"
"SALE8105","CUST4978","PROD1764","5","2024/10/17"
"SALE8105","CUST5145","PROD1759","4","2024/8/1"
"SALE8105","CUST4878","PROD1747","2","2024/11/27"
"SALE8105","CUST4776","PROD1750","5","2024/11/20"
"SALE8105","CUST5036","PROD1736","4","2024/5/3"
"SALE8105","CUST5014","PROD1764","5","2024/5/9"
"SALE8105","CUST4853","PROD1768","4","2024/12/3"
"SALE8105","CUST4769","PROD1746","4","2024/4/1"
"SALE8105","CUST5074","PROD1742","3","2024/8/28"
"SALE8105","CUST4682","PROD1763","2","2024/9/8"
"SALE8105","CUST4808","PROD1757","2","2024/11/19"
"SALE8105","CUST5001","PROD1735","4","2024/2/13"
"SALE8105","CUST5172","PROD1734","2","2024/12/25"
"SALE8105","CUST4841","PROD1758","4","2024/5/1"
"SALE8105","CUST4925","PROD1766","4","2024/8/30"
"SALE8105","CUST5066","PROD1730","5","2024/10/29"
"SALE8105","CUST4763","PROD1748","4","2024/3/24"
"SALE8105","CUST5094","PROD1742","2","2024/5/5"
"SALE8105","CUST4821","PROD1751","1","2024/6/3"
"SALE8105","CUST4958","PROD1757","4","2024/3/12"
"SALE8105","CUST4762","PROD1745","5","2024/10/8"
"SALE8105","CUST4847","PROD1751","1","2024/6/29"
"SALE8105","CUST5154","PROD1767","5","2024/11/28"
"SALE8105","CUST5028","PROD1752","5","2024/10/9"
"SALE8105","CUST4932","PROD1739","5","2024/3/11"
"SALE8105","CUST4732","PROD1729","2","2024/7/7"
"SALE8105","CUST5062","PROD1767","5","2024/3/29"
"SALE8105","CUST5101","PROD1754","1","2024/12/18"
"SALE8105","CUST4766","PROD1727","1","2024/4/1"
"SALE8105","CUST5094","PROD1731","4","2024/6/12"
"SALE8105","CUST4933","PROD1728","1","2024/10/15"
"SALE8105","CUST4863","PROD1739","2","2024/11/8"
"SALE8105","CUST4935","PROD1755","2","2024/6/21"
"SALE8105","CUST5022","PROD1738","5","2024/5/28"
"SALE8105","CUST4986","PROD1743","2","2024/10/14"
"SALE8105","CUST4719","PROD1757","4","2024/6/19"
"SALE8105","CUST4790","PROD1762","2","2024/9/29"
"SALE8105","CUST4927","PROD1760","2","2024/9/14"
"SALE8105","CUST5117","PROD1769","2","2024/5/28"
"SALE8105","CUST4737","PROD1732","3","2024/8/13"
"SALE8105","CUST5102","PROD1733","1","2024/3/19"
"SALE8105","CUST4809","PROD1760","5","2024/6/1"
"SALE8105","CUST4824","PROD1764","4","2024/12/31"
"SALE8105","CUST5125","PROD1729","1","2024/10/9"
"SALE8105","CUST4908","PROD1753","2","2024/11/21"
"SALE8105","CUST5051","PROD1727","1","2024/8/17"
"SALE8105","CUST4919","PROD1736","2","2024/12/2"
"SALE8105","CUST4711","PROD1740","4","2024/1/30"
"SALE8105","CUST4817","PROD1734","5","2024/7/29"
"SALE8105","CUST4889","PROD1766","3","2024/1/4"
"SALE8105","CUST5173","PROD1753","3","2024/4/21"
"SALE8105","CUST4775","PROD1735","1","2024/11/6"
"SALE8105","CUST4872","PROD1767","2","2024/2/16"
"SALE8105","CUST4954","PROD1759","5","2024/3/26"
"SALE8105","CUST5133","PROD1726","4","2024/3/21"
"SALE8105","CUST4939","PROD1744","4","2024/6/27"
"SALE8105","CUST5143","PROD1731","2","2024/3/26"
"SALE8105","CUST5002","PROD1728","1","2024/4/30"
"SALE8105","CUST4736","PROD1755","3","2024/3/18"
"SALE8105","CUST4725","PROD1748","5","2024/10/2"
"SALE8105","CUST4816","PROD1768","5","2024/12/11"
"SALE8105","CUST5071","PROD1769","5","2024/4/26"
"SALE8105","CUST4795","PROD1755","4","2024/3/1"
"SALE8105","CUST4868","PROD1734","3","2024/5/12"
"SALE8105","CUST5089","PROD1741","5","2024/3/17"
"SALE8105","CUST5096","PROD1749","4","2024/5/30"
"SALE8105","CUST5140","PROD1769","5","2024/9/19"
"SALE8105","CUST4969","PROD1725","5","2024/5/25"
"SALE8105","CUST4925","PROD1769","4","2024/2/2"
"SALE8105","CUST4743","PROD1731","4","2024/1/18"
"SALE8105","CUST4869","PROD1743","5","2024/10/3"
"SALE8105","CUST4937","PROD1738","5","2024/5/28"
"SALE8105","CUST5166","PROD1756","2","2024/6/2"
"SALE8105","CUST4744","PROD1734","3","2024/9/18"
"SALE8105","CUST4909","PROD1743","3","2024/9/9"
"SALE8105","CUST4718","PROD1743","1","2024/8/11"
"SALE8105","CUST4805","PROD1755","4","2024/10/23"
"SALE8105","CUST4801","PROD1756","1","2024/10/28"
"SALE8105","CUST4754","PROD1748","1","2024/11/6"
"SALE8105","CUST4859","PROD1727","1","2024/6/12"
"SALE8105","CUST4685","PROD1760","1","2024/11/25"
"SALE8105","CUST4705","PROD1735","3","2024/8/27"
"SALE8105","CUST5167","PROD1727","2","2024/2/25"
"SALE8105","CUST4969","PROD1742","1","2024/7/26"
"SALE8105","CUST5171","PROD1759","1","2024/11/8"
"SALE8105","CUST5023","PROD1756","5","2024/5/26"
"SALE8105","CUST4898","PROD1768","3","2024/11/26"
"SALE8105","CUST4774","PROD1733","4","2024/10/18"
"SALE8105","CUST4857","PROD1727","4","2024/9/4"
"SALE8105","CUST4820","PROD1737","1","2024/6/17"
"SALE8105","CUST5141","PROD1760","4","2024/12/7"
"SALE8105","CUST4806","PROD1748","5","2024/2/17"
"SALE8105","CUST4809","PROD1740","5","2024/8/13"
"SALE8105","CUST4728","PROD1755","3","2024/11/21"
"SALE8105","CUST5106","PROD1738","1","2024/1/5"
"SALE8105","CUST5036","PROD1759","5","2024/11/2"
"SALE8105","CUST4856","PROD1755","2","2024/9/4"
"SALE8105","CUST5139","PROD1747","4","2024/1/26"
"SALE8105","CUST5147","PROD1728","4","2024/11/21"
"SALE8105","CUST4795","PROD1731","3","2024/4/13"
"SALE8105","CUST4955","PROD1730","3","2024/5/24"
"SALE8105","CUST4836","PROD1753","3","2024/2/24"
"SALE8105","CUST4767","PROD1737","3","2024/4/27"
"SALE8105","CUST5018","PROD1731","3","2024/6/6"
"SALE8105","CUST5113","PROD1744","4","2024/7/27"
"SALE8105","CUST4818","PROD1745","3","2024/9/31"
"SALE8105","CUST5161","PROD1754","1","2024/12/21"
"SALE8105","CUST4778","PROD1737","4","2024/8/21"
"SALE8105","CUST4785","PROD1730","4","2024/8/7"
"SALE8105","CUST4856","PROD1762","3","2024/10/5"
"SALE8105","CUST4863","PROD1745","3","2024/3/21"
"SALE8105","CUST5017","PROD1767","1","2024/6/13"
"SALE8105","CUST4802","PROD1760","3","2024/8/4"
"SALE8105","CUST4749","PROD1753","3","2024/6/30"
"SALE8105","CUST4958","PROD1740","1","2024/2/4"
"SALE8105","CUST4721","PROD1768","2","2024/3/31"
"SALE8105","CUST5117","PROD1727","4","2024/5/18"
"SALE8105","CUST5095","PROD1734","5","2024/2/24"
"SALE8105","CUST5115","PROD1739","3","2024/4/15"
"SALE8105","CUST5095","PROD1731","2","2024/7/4"
"SALE8105","CUST5058","PROD1726","4","2024/11/23"
"SALE8105","CUST5068","PROD1753","4","2024/6/19"
"SALE8105","CUST4842","PROD1726","1","2024/3/22"
"SALE8105","CUST4837","PROD1731","4","2024/12/9"
"SALE8105","CUST4695","PROD1732","3","2024/3/3"
"SALE8105","CUST4877","PROD1727","3","2024/1/22"
"SALE8105","CUST4685","PROD1730","4","2024/2/17"
"SALE8105","CUST5135","PROD1742","3","2024/11/7"
"SALE8105","CUST4925","PROD1749","5","2024/7/16"
"SALE8105","CUST4867","PROD1748","1","2024/8/1"
"SALE8105","CUST4745","PROD1748","2","2024/8/9"
"SALE8105","CUST4796","PROD1745","3","2024/2/12"
"SALE8105","CUST4779","PROD1746","4","2024/9/14"
"SALE8105","CUST4912","PROD1738","3","2024/3/4"
"SALE8105","CUST4784","PROD1755","1","2024/1/25"
"SALE8105","CUST4880","PROD1767","4","2024/5/28"
"SALE8105","CUST4759","PROD1757","1","2024/10/16"
"SALE8105","CUST4699","PROD1735","1","2024/10/7"
"SALE8105","CUST5145","PROD1735","1","2024/12/25"
"SALE8105","CUST5166","PROD1764","3","2024/10/3"
"SALE8105","CUST4822","PROD1726","3","2024/10/25"
"SALE8105","CUST4734","PROD1731","2","2024/12/23"
"SALE8105","CUST4791","PROD1767","4","2024/6/23"
"SALE8105","CUST5178","PROD1736","5","2024/5/27"
"SALE8105","CUST5072","PROD1758","2","2024/2/23"
"SALE8105","CUST4711","PROD1761","4","2024/4/1"
"SALE8105","CUST4864","PROD1753","5","2024/2/27"
"SALE8105","CUST5049","PROD1737","4","2024/6/15"
"SALE8105","CUST4785","PROD1769","4","2024/1/23"
"SALE8105","CUST4732","PROD1737","4","2024/4/20"
"SALE8105","CUST5062","PROD1748","4","2024/8/10"
"SALE8105","CUST4871","PROD1769","1","2024/9/29"
"SALE8105","CUST4931","PROD1748","2","2024/3/26"
"SALE8105","CUST5003","PROD1728","1","2024/2/27"
"SALE8105","CUST5135","PROD1735","3","2024/2/13"
"SALE8105","CUST5017","PROD1755","3","2024/11/21"
"SALE8105","CUST4809","PROD1768","3","2024/2/27"
"SALE8105","CUST5014","PROD1768","5","2024/6/23"
"SALE8105","CUST4738","PROD1738","5","2024/8/24"
"SALE8105","CUST4844","PROD1750","2","2024/3/16"
"SALE8105","CUST4950","PROD1763","1","2024/6/3"
"SALE8105","CUST5137","PROD1744","1","2024/7/11"
"SALE8105","CUST4864","PROD1759","3","2024/12/23"
"SALE8105","CUST5173","PROD1741","4","2024/9/19"
"SALE8105","CUST5149","PROD1768","4","2024/11/29"
"SALE8105","CUST5161","PROD1754","1","2024/12/30"
"SALE8105","CUST4936","PROD1742","1","2024/2/22"
"SALE8105","CUST5138","PROD1733","3","2024/4/26"
"SALE8105","CUST4924","PROD1743","4","2024/12/21"
"SALE8105","CUST4766","PROD1747","1","2024/12/6"
"SALE8105","CUST5121","PROD1728","4","2024/9/23"
"SALE8105","CUST4812","PROD1755","3","2024/10/4"
"SALE8105","CUST5044","PROD1765","5","2024/4/16"
"SALE8105","CUST4748","PROD1727","1","2024/8/21"
"SALE8105","CUST5097","PROD1729","3","2024/3/23"
"SALE8105","CUST4746","PROD1742","5","2024/2/15"
"SALE8105","CUST4904","PROD1746","3","2024/4/17"
"SALE8105","CUST5114","PROD1748","2","2024/1/25"
"SALE8105","CUST4895","PROD1748","3","2024/8/27"
"SALE8105","CUST4801","PROD1737","5","2024/2/3"
"SALE8105","CUST4836","PROD1735","5","2024/11/19"
"SALE8105","CUST4792","PROD1735","4","2024/7/19"
"SALE8105","CUST5028","PROD1758","5","2024/9/24"
"SALE8105","CUST5061","PROD1741","5","2024/7/14"
"SALE8105","CUST5163","PROD1741","3","2024/5/5"
"SALE8105","CUST5093","PROD1740","2","2024/5/5"
"SALE8105","CUST4976","PROD1756","3","2024/3/4"
"SALE8105","CUST4771","PROD1733","5","2024/5/5"
"SALE8105","CUST4803","PROD1752","2","2024/8/16"
"SALE8105","CUST4732","PROD1759","2","2024/12/30"
"SALE8105","CUST4707","PROD1750","5","2024/9/31"
"SALE8105","CUST5096","PROD1736","4","2024/1/16"
"SALE8105","CUST5094","PROD1727","2","2024/1/28"
"SALE8105","CUST5175","PROD1747","1","2024/5/7"
"SALE8105","CUST5061","PROD1727","5","2024/3/28"
"SALE8105","CUST4958","PROD1766","4","2024/7/13"
"SALE8105","CUST5170","PROD1741","3","2024/6/29"
"SALE8105","CUST4801","PROD1769","4","2024/2/16"
"SALE8105","CUST5050","PROD1730","5","2024/4/18"
"SALE8105","CUST4820","PROD1748","3","2024/8/11"
"SALE8105","CUST4897","PROD1754","4","2024/5/16"
"SALE8105","CUST4773","PROD1762","3","2024/4/11"
"SALE8105","CUST4741","PROD1733","1","2024/3/28"
"SALE8105","CUST4976","PROD1735","3","2024/11/29"
"SALE8105","CUST4697","PROD1735","5","2024/5/8"
"SALE8105","CUST4966","PROD1764","3","2024/7/20"
"SALE8105","CUST4880","PROD1752","1","2024/9/24"
"SALE8105","CUST5144","PROD1733","2","2024/7/1"
"SALE8105","CUST4977","PROD1753","2","2024/6/22"
"SALE8105","CUST5158","PROD1747","1","2024/2/21"
"SALE8105","CUST4992","PROD1766","1","2024/10/10"
"SALE8105","CUST4693","PROD1733","3","2024/1/2"
"SALE8105","CUST4853","PROD1752","2","2024/6/14"
"SALE8105","CUST5117","PROD1739","4","2024/5/3"
"SALE8105","CUST4845","PROD1726","3","2024/1/10"
"SALE8105","CUST4834","PROD1749","2","2024/3/27"
"SALE8105","CUST5179","PROD1738","1","2024/10/30"
"SALE8105","CUST4875","PROD1756","1","2024/12/14"
"SALE8105","CUST4981","PROD1734","3","2024/12/29"
"SALE8105","CUST4927","PROD1763","3","2024/8/18"
"SALE8105","CUST4718","PROD1766","3","2024/10/8"
"SALE8105","CUST5109","PROD1736","1","2024/1/2"
"SALE8105","CUST5117","PROD1763","1","2024/12/29"
"SALE8105","CUST5002","PROD1731","4","2024/9/18"
"SALE8105","CUST5018","PROD1758","5","2024/9/13"
"SALE8105","CUST4887","PROD1750","5","2024/10/13"
"SALE8105","CUST5124","PROD1726","2","2024/1/23"
"SALE8105","CUST4978","PROD1760","5","2024/1/9"
"SALE8105","CUST5101","PROD1764","2","2024/7/8"
"SALE8105","CUST5106","PROD1741","3","2024/11/25"
"SALE8105","CUST4768","PROD1728","5","2024/6/30"
"SALE8105","CUST4976","PROD1731","2","2024/5/11"
"SALE8105","CUST4773","PROD1754","2","2024/4/2"
"SALE8105","CUST5111","PROD1737","5","2024/9/18"
"SALE8105","CUST4853","PROD1767","2","2024/7/5"
"SALE8105","CUST4749","PROD1749","1","2024/10/28"
"SALE8105","CUST5151","PROD1729","4","2024/9/17"
"SALE8105","CUST4981","PROD1749","4","2024/4/22"
"SALE8105","CUST4819","PROD1726","2","2024/10/27"
"SALE8105","CUST4976","PROD1735","4","2024/10/6"
"SALE8105","CUST5171","PROD1741","5","2024/5/30"
"SALE8105","CUST4683","PROD1758","1","2024/2/28"
"SALE8105","CUST4986","PROD1761","5","2024/6/22"
"SALE8105","CUST5003","PROD1740","5","2024/4/28"
"SALE8105","CUST4968","PROD1768","1","2024/11/24"
"SALE8105","CUST4845","PROD1732","2","2024/4/10"
"SALE8105","CUST4693","PROD1759","5","2024/2/21"
"SALE8105","CUST4813","PROD1765","3","2024/11/11"
"SALE8105","CUST5174","PROD1740","1","2024/5/1"
"SALE8105","CUST5095","PROD1747","2","2024/5/19"
"SALE8105","CUST4961","PROD1733","2","2024/11/6"
"SALE8105","CUST5144","PROD1750","5","2024/1/14"
"SALE8105","CUST4749","PROD1745","4","2024/7/21"
"SALE8105","CUST4750","PROD1759","5","2024/9/13"
"SALE8105","CUST4804","PROD1726","4","2024/9/22"
"SALE8105","CUST5159","PROD1757","1","2024/9/16"
"SALE8105","CUST5088","PROD1754","2","2024/1/23"
"SALE8105","CUST5083","PROD1734","1","2024/2/8"
"SALE8105","CUST4769","PROD1752","2","2024/2/22"
"SALE8105","CUST4734","PROD1741","4","2024/3/24"
"SALE8105","CUST4751","PROD1768","3","2024/2/10"
"SALE8105","CUST4842","PROD1748","5","2024/10/7"
"SALE8105","CUST5004","PROD1726","3","2024/7/27"
"SALE8105","CUST4831","PROD1765","1","2024/10/16"
"SALE8105","CUST4813","PROD1757","4","2024/6/21"
"SALE8105","CUST4812","PROD1734","4","2024/8/21"
"SALE8105","CUST5000","PROD1738","3","2024/7/24"
"SALE8105","CUST5092","PROD1766","5","2024/3/25"
"SALE8105","CUST4857","PROD1748","2","2024/9/24"
"SALE8105","CUST4907","PROD1761","1","2024/8/6"
"SALE8105","CUST5175","PROD1752","3","2024/9/9"
"SALE8105","CUST4795","PROD1728","4","2024/8/1"
"SALE8105","CUST4871","PROD1752","3","2024/9/22"
"SALE8105","CUST4705","PROD1739","2","2024/1/24"
"SALE8105","CUST4943","PROD1749","3","2024/10/5"
"SALE8105","CUST5078","PROD1739","2","2024/10/7"
"SALE8105","CUST4738","PROD1760","4","2024/1/24"
"SALE8105","CUST4902","PROD1761","3","2024/4/12"
"SALE8105","CUST5028","PROD1752","2","2024/11/13"
"SALE8105","CUST5100","PROD1725","4","2024/12/11"
"SALE8105","CUST5044","PROD1737","5","2024/11/9"
"SALE8105","CUST4875","PROD1745","5","2024/7/7"
"SALE8105","CUST4694","PROD1762","4","2024/3/14"
"SALE8105","CUST5147","PROD1745","2","2024/4/7"
"SALE8105","CUST5176","PROD1736","4","2024/12/7"
"SALE8105","CUST5052","PROD1750","3","2024/10/13"
"SALE8105","CUST5147","PROD1750","4","2024/4/18"
"SALE8105","CUST4842","PROD1752","4","2024/4/21"
"SALE8105","CUST4707","PROD1729","1","2024/2/18"
"SALE8105","CUST4913","PROD1757","4","2024/6/5"
"SALE8105","CUST4871","PROD1734","3","2024/7/1"
"SALE8105","CUST4717","PROD1734","2","2024/12/23"
"SALE8105","CUST5118","PROD1735","2","2024/10/20"
"SALE8105","CUST5028","PROD1737","4","2024/4/21"
"SALE8105","CUST4755","PROD1731","4","2024/5/20"
"SALE8105","CUST4831","PROD1748","1","2024/9/11"
"SALE8105","CUST5084","PROD1766","2","2024/2/4"
"SALE8105","CUST5120","PROD1733","3","2024/4/18"
"SALE8105","CUST4851","PROD1756","3","2024/8/28"
"SALE8105","CUST5028","PROD1760","5","2024/2/15"
"SALE8105","CUST5156","PROD1763","5","2024/1/11"
"SALE8105","CUST4922","PROD1743","2","2024/9/15"
"SALE8105","CUST4948","PROD1731","2","2024/2/19"
"SALE8105","CUST4869","PROD1764","4","2024/5/21"
"SALE8105","CUST4696","PROD1764","2","2024/9/4"
"SALE8105","CUST4844","PROD1763","3","2024/3/12"
"SALE8105","CUST4817","PROD1756","3","2024/1/5"
"SALE8105","CUST4896","PROD1734","5","2024/9/17"
"SALE8105","CUST4801","PROD1754","2","2024/5/31"
"SALE8105","CUST4706","PROD1749","1","2024/7/29"
"SALE8105","CUST4849","PROD1749","4","2024/7/30"
"SALE8105","CUST4747","PROD1755","5","2024/10/23"
"SALE8105","CUST4725","PROD1738","1","2024/12/4"
"SALE8105","CUST4973","PROD1735","1","2024/7/30"
"SALE8105","CUST4810","PROD1730","5","2024/12/17"
"SALE8105","CUST4991","PROD1759","3","2024/9/13"
"SALE8105","CUST5132","PROD1739","3","2024/1/5"
"SALE8105","CUST4897","PROD1736","1","2024/6/14"
"SALE8105","CUST5072","PROD1730","1","2024/1/10"
"SALE8105","CUST4848","PROD1748","2","2024/1/12"
"SALE8105","CUST4748","PROD1768","2","2024/8/18"
"SALE8105","CUST5003","PROD1747","3","2024/9/26"
"SALE8105","CUST4967","PROD1730","4","2024/10/6"
"SALE8105","CUST4824","PROD1731","3","2024/10/12"
"SALE8105","CUST4788","PROD1759","5","2024/11/25"
"SALE8105","CUST5011","PROD1748","2","2024/7/10"
"SALE8105","CUST5061","PROD1760","4","2024/3/25"
"SALE8105","CUST5136","PROD1760","2","2024/4/26"
"SALE8105","CUST4854","PROD1728","2","2024/1/2"
"SALE8105","CUST5079","PROD1763","1","2024/9/14"
"SALE8105","CUST4842","PROD1757","4","2024/6/7"
"SALE8105","CUST4914","PROD1758","2","2024/3/4"
"SALE8105","CUST5043","PROD1746","3","2024/4/22"
"SALE8105","CUST4920","PROD1735","2","2024/10/8"
"SALE8105","CUST4986","PROD1748","2","2024/9/13"
"SALE8105","CUST4717","PROD1751","5","2024/1/24"
"SALE8105","CUST4806","PROD1768","4","2024/6/3"
"SALE8105","CUST5128","PROD1763","2","2024/9/24"
"SALE8105","CUST5030","PROD1764","4","2024/7/15"
"SALE8105","CUST4734","PROD1769","4","2024/7/23"
"SALE8105","CUST4688","PROD1735","1","2024/6/29"
"SALE8105","CUST4732","PROD1749","3","2024/11/1"
"SALE8105","CUST5006","PROD1745","3","2024/8/24"
"SALE8105","CUST4755","PROD1735","5","2024/12/23"
"SALE8105","CUST4854","PROD1754","1","2024/7/16"
"SALE8105","CUST4827","PROD1742","2","2024/7/15"
"SALE8105","CUST4942","PROD1764","5","2024/9/12"
"SALE8105","CUST5100","PROD1732","5","2024/12/29"
"SALE8105","CUST4904","PROD1751","3","2024/9/13"
"SALE8105","CUST4731","PROD1767","2","2024/8/6"
"SALE8105","CUST4849","PROD1744","3","2024/4/19"
"SALE8105","CUST5117","PROD1744","5","2024/5/26"
"SALE8105","CUST4818","PROD1736","2","2024/6/16"
"SALE8105","CUST4819","PROD1758","5","2024/11/16"
"SALE8105","CUST4825","PROD1726","2","2024/8/30"
"SALE8105","CUST4746","PROD1764","1","2024/11/25"
"SALE8105","CUST4697","PROD1748","2","2024/11/22"
"SALE8105","CUST5129","PROD1758","5","2024/6/24"
"SALE8105","CUST5041","PROD1734","3","2024/8/21"
"SALE8105","CUST4854","PROD1755","3","2024/12/20"
"SALE8105","CUST5127","PROD1752","1","2024/3/22"
"SALE8105","CUST4982","PROD1742","2","2024/7/17"
"SALE8105","CUST4765","PROD1733","4","2024/6/26"
"SALE8105","CUST4938","PROD1769","5","2024/1/14"
"SALE8105","CUST5062","PROD1752","2","2024/7/31"
"SALE8105","CUST4859","PROD1747","4","2024/8/10"
"SALE8105","CUST4949","PROD1731","3","2024/10/2"
"SALE8105","CUST5040","PROD1757","4","2024/3/31"
"SALE8105","CUST5025","PROD1757","1","2024/11/21"
"SALE8105","CUST5029","PROD1745","5","2024/6/16"
"SALE8105","CUST4892","PROD1744","3","2024/4/10"
"SALE8105","CUST4967","PROD1729","1","2024/10/25"
"SALE8105","CUST5044","PROD1756","1","2024/9/26"
"SALE8105","CUST5176","PROD1765","4","2024/8/15"
"SALE8105","CUST4853","PROD1740","4","2024/5/19"
"SALE8105","CUST5072","PROD1754","1","2024/8/3"
"SALE8105","CUST4802","PROD1735","2","2024/5/2"
"SALE8105","CUST4744","PROD1726","1","2024/5/13"
"SALE8105","CUST4845","PROD1755","5","2024/12/5"
"SALE8105","CUST4696","PROD1739","2","2024/8/23"
"SALE8105","CUST4864","PROD1750","5","2024/4/2"
"SALE8105","CUST5021","PROD1733","4","2024/5/3"
"SALE8105","CUST4991","PROD1756","2","2024/9/3"
"SALE8105","CUST5072","PROD1767","2","2024/8/20"
